,Year,Month,Day,Brisbane,GoldCoast
0,2015,1,1,31.3,30.9
1,2015,1,2,30.5,30.1
2,2015,1,3,28.9,30.1
3,2015,1,4,30.2,30.1
4,2015,1,5,28.1,28.0
5,2015,1,6,29.5,29.3
6,2015,1,7,27.1,26.4
7,2015,1,8,28.4,27.7
8,2015,1,9,29.5,29.6
9,2015,1,10,30.2,29.5
10,2015,1,11,28.2,28.0
11,2015,1,12,30.4,29.1
12,2015,1,13,28.4,27.2
13,2015,1,14,30.3,29.4
14,2015,1,15,36.0,36.5
15,2015,1,16,32.5,30.9
16,2015,1,17,35.3,31.6
17,2015,1,18,36.7,32.2
18,2015,1,19,31.8,30.8
19,2015,1,20,29.2,27.9
20,2015,1,21,30.0,30.2
21,2015,1,22,28.6,28.9
22,2015,1,23,24.8,25.7
23,2015,1,24,30.8,29.4
24,2015,1,25,36.7,33.4
25,2015,1,26,33.1,30.8
26,2015,1,27,30.2,30.3
27,2015,1,28,28.1,27.9
28,2015,1,29,28.9,29.4
29,2015,1,30,29.0,28.8
30,2015,1,31,31.8,31.5
31,2015,2,1,34.4,30.0
32,2015,2,2,29.6,26.9
33,2015,2,3,29.1,28.5
34,2015,2,4,28.6,28.2
35,2015,2,5,29.2,28.9
36,2015,2,6,28.3,27.8
37,2015,2,7,29.3,28.8
38,2015,2,8,29.9,29.2
39,2015,2,9,30.3,30.2
40,2015,2,10,29.0,28.2
41,2015,2,11,28.9,29.2
42,2015,2,12,28.9,29.7
43,2015,2,13,29.6,28.2
44,2015,2,14,29.0,29.6
45,2015,2,15,28.8,29.0
46,2015,2,16,29.4,29.0
47,2015,2,17,29.1,29.2
48,2015,2,18,29.2,29.5
49,2015,2,19,26.8,25.8
50,2015,2,20,22.6,24.5
51,2015,2,21,27.3,24.4
52,2015,2,22,31.4,27.1
53,2015,2,23,30.6,28.0
54,2015,2,24,30.8,28.2
55,2015,2,25,29.8,28.7
56,2015,2,26,29.8,29.3
57,2015,2,27,30.2,29.8
58,2015,2,28,30.1,28.9
59,2015,3,1,31.3,29.6
60,2015,3,2,31.6,30.4
61,2015,3,3,30.6,29.7
62,2015,3,4,30.5,29.4
63,2015,3,5,36.1,35.7
64,2015,3,6,28.6,29.4
65,2015,3,7,30.2,30.3
66,2015,3,8,30.9,30.4
67,2015,3,9,31.6,30.9
68,2015,3,10,30.6,31.3
69,2015,3,11,30.1,30.3
70,2015,3,12,29.9,30.0
71,2015,3,13,29.5,30.0
72,2015,3,14,28.8,28.7
73,2015,3,15,32.3,28.7
74,2015,3,16,28.5,29.4
75,2015,3,17,28.8,28.4
76,2015,3,18,28.9,27.7
77,2015,3,19,33.5,32.7
78,2015,3,20,32.4,30.5
79,2015,3,21,30.3,30.1
80,2015,3,22,26.3,27.0
81,2015,3,23,28.3,27.0
82,2015,3,24,30.5,29.7
83,2015,3,25,31.7,31.4
84,2015,3,26,30.7,30.4
85,2015,3,27,31.1,29.4
86,2015,3,28,28.5,28.7
87,2015,3,29,28.5,28.3
88,2015,3,30,28.1,28.2
89,2015,3,31,26.1,27.1
90,2015,4,1,24.8,25.9
91,2015,4,2,26.7,27.0
92,2015,4,3,27.7,28.3
93,2015,4,4,28.5,27.5
94,2015,4,5,28.5,29.4
95,2015,4,6,28.45,29.4
96,2015,4,7,28.4,27.9
97,2015,4,8,26.5,26.8
98,2015,4,9,26.9,26.9
99,2015,4,10,27.2,26.7
100,2015,4,11,26.5,26.8
101,2015,4,12,28.7,27.4
102,2015,4,13,27.0,27.0
103,2015,4,14,26.6,27.8
104,2015,4,15,26.3,27.4
105,2015,4,16,28.2,27.2
106,2015,4,17,28.0,27.9
107,2015,4,18,27.7,28.9
108,2015,4,19,29.0,28.9
109,2015,4,20,21.3,22.1
110,2015,4,21,21.3,22.5
111,2015,4,22,23.8,24.4
112,2015,4,23,25.7,24.7
113,2015,4,24,28.3,27.8
114,2015,4,25,29.4,28.7
115,2015,4,26,23.4,24.2
116,2015,4,27,25.2,25.0
117,2015,4,28,25.2,25.6
118,2015,4,29,23.6,23.3
119,2015,4,30,18.0,23.1
120,2015,5,1,21.0,23.1
121,2015,5,2,24.9,25.7
122,2015,5,3,24.2,25.3
123,2015,5,4,27.3,25.8
124,2015,5,5,28.45,27.1
125,2015,5,6,29.6,27.4
126,2015,5,7,26.1,26.0
127,2015,5,8,24.4,24.2
128,2015,5,9,23.7,23.7
129,2015,5,10,25.1,24.3
130,2015,5,11,26.0,25.0
131,2015,5,12,25.9,24.7
132,2015,5,13,24.9,24.1
133,2015,5,14,20.9,21.5
134,2015,5,15,24.1,23.6
135,2015,5,16,24.0,23.5
136,2015,5,17,23.0,23.5
137,2015,5,18,22.9,23.4
138,2015,5,19,22.7,23.3
139,2015,5,20,26.8,25.3
140,2015,5,21,25.2,25.2
141,2015,5,22,19.9,20.4
142,2015,5,23,22.8,22.4
143,2015,5,24,23.6,23.3
144,2015,5,25,23.5,23.7
145,2015,5,26,23.9,23.8
146,2015,5,27,24.3,23.3
147,2015,5,28,25.1,23.4
148,2015,5,29,25.5,25.2
149,2015,5,30,27.6,24.2
150,2015,5,31,26.1,23.7
151,2015,6,1,20.5,22.1
152,2015,6,2,19.5,19.1
153,2015,6,3,19.7,20.0
154,2015,6,4,22.3,21.6
155,2015,6,5,21.4,21.2
156,2015,6,6,22.1,22.1
157,2015,6,7,22.8,22.7
158,2015,6,8,24.5,23.2
159,2015,6,9,24.2,24.7
160,2015,6,10,24.2,23.8
161,2015,6,11,21.8,20.7
162,2015,6,12,20.1,20.1
163,2015,6,13,21.4,20.4
164,2015,6,14,22.2,21.8
165,2015,6,15,23.2,22.7
166,2015,6,16,21.5,20.1
167,2015,6,17,21.0,21.2
168,2015,6,18,22.7,22.6
169,2015,6,19,21.6,21.1
170,2015,6,20,20.9,21.1
171,2015,6,21,21.1,21.2
172,2015,6,22,20.5,21.6
173,2015,6,23,20.6,21.8
174,2015,6,24,19.6,16.5
175,2015,6,25,19.6,20.5
176,2015,6,26,22.7,21.3
177,2015,6,27,22.6,21.4
178,2015,6,28,22.2,23.3
179,2015,6,29,18.4,19.5
180,2015,6,30,23.1,22.1
181,2015,7,1,23.3,22.2
182,2015,7,2,19.6,21.0
183,2015,7,3,20.7,20.0
184,2015,7,4,21.3,21.7
185,2015,7,5,22.8,22.8
186,2015,7,6,24.1,22.8
187,2015,7,7,23.0,21.5
188,2015,7,8,20.4,20.0
189,2015,7,9,19.4,20.3
190,2015,7,10,20.2,20.8
191,2015,7,11,21.2,21.6
192,2015,7,12,18.3,18.4
193,2015,7,13,18.2,17.5
194,2015,7,14,19.2,19.2
195,2015,7,15,18.2,17.9
196,2015,7,16,17.4,18.7
197,2015,7,17,16.1,15.8
198,2015,7,18,19.4,19.3
199,2015,7,19,19.3,20.9
200,2015,7,20,20.9,20.5
201,2015,7,21,21.6,20.1
202,2015,7,22,18.7,18.5
203,2015,7,23,23.1,20.1
204,2015,7,24,24.4,23.7
205,2015,7,25,24.3,24.1
206,2015,7,26,25.1,23.6
207,2015,7,27,22.9,21.6
208,2015,7,28,21.4,20.1
209,2015,7,29,21.7,21.1
210,2015,7,30,22.8,21.2
211,2015,7,31,24.1,23.5
212,2015,8,1,23.6,23.2
213,2015,8,2,25.7,23.8
214,2015,8,3,26.7,25.8
215,2015,8,4,21.8,21.3
216,2015,8,5,19.1,19.6
217,2015,8,6,21.1,18.7
218,2015,8,7,21.4,21.2
219,2015,8,8,22.1,21.1
220,2015,8,9,22.5,21.5
221,2015,8,10,23.0,22.7
222,2015,8,11,26.4,25.7
223,2015,8,12,28.4,23.7
224,2015,8,13,22.3,22.4
225,2015,8,14,23.0,20.1
226,2015,8,15,22.6,22.7
227,2015,8,16,21.7,21.2
228,2015,8,17,23.4,23.9
229,2015,8,18,24.2,22.0
230,2015,8,19,22.8,23.1
231,2015,8,20,22.1,22.8
232,2015,8,21,22.4,23.3
233,2015,8,22,24.5,22.9
234,2015,8,23,24.1,23.8
235,2015,8,24,25.3,23.6
236,2015,8,25,29.1,27.1
237,2015,8,26,28.5,27.4
238,2015,8,27,23.9,21.1
239,2015,8,28,24.7,21.9
240,2015,8,29,22.9,22.5
241,2015,8,30,23.2,22.0
242,2015,8,31,23.7,21.9
243,2015,9,1,25.1,24.4
244,2015,9,2,25.1,22.6
245,2015,9,3,25.3,24.5
246,2015,9,4,24.9,24.4
247,2015,9,5,23.6,22.9
248,2015,9,6,24.0,23.7
249,2015,9,7,25.5,23.8
250,2015,9,8,28.1,26.7
251,2015,9,9,25.6,22.4
252,2015,9,10,25.0,24.0
253,2015,9,11,21.6,22.5
254,2015,9,12,24.5,23.5
255,2015,9,13,25.4,24.5
256,2015,9,14,25.4,25.3
257,2015,9,15,25.6,23.9
258,2015,9,16,27.4,27.3
259,2015,9,17,19.9,19.5
260,2015,9,18,22.8,21.0
261,2015,9,19,24.0,23.1
262,2015,9,20,23.3,23.3
263,2015,9,21,24.3,23.9
264,2015,9,22,29.4,28.4
265,2015,9,23,23.5,22.8
266,2015,9,24,23.1,22.1
267,2015,9,25,23.4,23.6
268,2015,9,26,23.1,23.7
269,2015,9,27,24.1,23.1
270,2015,9,28,24.8,23.9
271,2015,9,29,25.7,25.9
272,2015,9,30,26.6,25.8
273,2015,10,1,27.7,25.0
274,2015,10,2,29.3,26.0
275,2015,10,3,27.8,26.0
276,2015,10,4,29.0,27.6
277,2015,10,5,33.8,27.1
278,2015,10,6,30.7,28.1
279,2015,10,7,28.3,27.2
280,2015,10,8,25.7,24.8
281,2015,10,9,25.1,24.1
282,2015,10,10,25.6,25.8
283,2015,10,11,25.9,25.6
284,2015,10,12,27.4,26.5
285,2015,10,13,28.0,27.3
286,2015,10,14,27.3,25.4
287,2015,10,15,26.9,26.5
288,2015,10,16,26.6,26.7
289,2015,10,17,27.6,26.2
290,2015,10,18,27.1,27.5
291,2015,10,19,26.5,26.4
292,2015,10,20,26.8,25.9
293,2015,10,21,27.2,27.4
294,2015,10,22,29.3,26.2
295,2015,10,23,27.3,25.2
296,2015,10,24,24.3,24.7
297,2015,10,25,25.4,25.8
298,2015,10,26,28.4,27.5
299,2015,10,27,30.7,27.6
300,2015,10,28,22.3,22.9
301,2015,10,29,23.1,22.4
302,2015,10,30,24.1,25.4
303,2015,10,31,25.2,25.0
304,2015,11,1,27.0,27.3
305,2015,11,2,29.5,28.7
306,2015,11,3,30.5,28.7
307,2015,11,4,29.8,27.6
308,2015,11,5,29.1,27.2
309,2015,11,6,29.3,26.6
310,2015,11,7,33.3,28.0
311,2015,11,8,25.0,25.0
312,2015,11,9,25.9,26.6
313,2015,11,10,26.6,26.2
314,2015,11,11,26.5,27.0
315,2015,11,12,26.4,26.7
316,2015,11,13,28.1,28.3
317,2015,11,14,26.7,25.7
318,2015,11,15,27.3,27.0
319,2015,11,16,27.0,26.3
320,2015,11,17,26.0,26.1
321,2015,11,18,28.2,27.6
322,2015,11,19,33.4,32.8
323,2015,11,20,30.9,29.7
324,2015,11,21,33.3,31.3
325,2015,11,22,28.4,27.7
326,2015,11,23,29.9,29.5
327,2015,11,24,30.5,28.2
328,2015,11,25,31.0,29.8
329,2015,11,26,31.8,30.0
330,2015,11,27,31.1,28.2
331,2015,11,28,30.4,28.0
332,2015,11,29,31.0,28.9
333,2015,11,30,31.8,30.4
334,2015,12,1,31.3,30.1
335,2015,12,2,27.9,27.4
336,2015,12,3,27.9,26.1
337,2015,12,4,25.6,26.2
338,2015,12,5,28.4,27.9
339,2015,12,6,29.1,28.2
340,2015,12,7,29.8,28.8
341,2015,12,8,30.7,29.3
342,2015,12,9,30.8,30.9
343,2015,12,10,32.3,31.2
344,2015,12,11,32.5,31.1
345,2015,12,12,22.4,22.7
346,2015,12,13,27.3,27.4
347,2015,12,14,29.1,27.4
348,2015,12,15,29.9,28.7
349,2015,12,16,27.3,27.4
350,2015,12,17,29.7,28.9
351,2015,12,18,28.6,29.0
352,2015,12,19,28.7,28.8
353,2015,12,20,30.1,29.2
354,2015,12,21,31.2,30.3
355,2015,12,22,30.5,29.6
356,2015,12,23,30.6,29.5
357,2015,12,24,28.1,28.4
358,2015,12,25,28.4,26.7
359,2015,12,26,32.0,29.4
360,2015,12,27,31.2,29.0
361,2015,12,28,29.0,28.1
362,2015,12,29,26.5,26.0
363,2015,12,30,29.8,28.3
364,2015,12,31,29.9,28.1
365,2016,1,1,30.8,28.6
366,2016,1,2,30.1,28.6
367,2016,1,3,28.0,27.7
368,2016,1,4,26.8,28.2
369,2016,1,5,29.65,26.0
370,2016,1,6,32.5,28.8
371,2016,1,7,30.0,28.9
372,2016,1,8,29.5,28.1
373,2016,1,9,30.3,29.0
374,2016,1,10,30.7,28.6
375,2016,1,11,30.4,28.9
376,2016,1,12,31.4,29.4
377,2016,1,13,30.9,29.9
378,2016,1,14,31.1,30.3
379,2016,1,15,31.9,30.6
380,2016,1,16,26.4,26.0
381,2016,1,17,28.3,28.3
382,2016,1,18,28.6,28.8
383,2016,1,19,29.9,27.8
384,2016,1,20,30.5,29.7
385,2016,1,21,30.7,30.5
386,2016,1,22,32.7,30.5
387,2016,1,23,30.1,27.8
388,2016,1,24,31.8,30.1
389,2016,1,25,30.8,30.2
390,2016,1,26,28.5,29.3
391,2016,1,27,29.4,29.2
392,2016,1,28,29.9,28.5
393,2016,1,29,35.7,33.6
394,2016,1,30,30.8,29.2
395,2016,1,31,34.0,31.8
396,2016,2,1,35.0,31.4
397,2016,2,2,36.2,34.1
398,2016,2,3,34.1,29.6
399,2016,2,4,27.4,26.0
400,2016,2,5,27.0,29.0
401,2016,2,6,29.9,28.2
402,2016,2,7,28.6,27.8
403,2016,2,8,30.9,29.9
404,2016,2,9,30.4,28.7
405,2016,2,10,30.9,29.2
406,2016,2,11,31.0,29.9
407,2016,2,12,30.6,29.6
408,2016,2,13,28.9,27.8
409,2016,2,14,32.5,30.5
410,2016,2,15,34.3,30.9
411,2016,2,16,36.0,29.9
412,2016,2,17,33.8,30.8
413,2016,2,18,32.6,30.8
414,2016,2,19,32.7,31.1
415,2016,2,20,32.3,29.6
416,2016,2,21,31.8,30.2
417,2016,2,22,31.8,29.8
418,2016,2,23,31.7,29.0
419,2016,2,24,32.0,29.5
420,2016,2,25,31.9,28.8
421,2016,2,26,32.8,28.7
422,2016,2,27,35.5,30.5
423,2016,2,28,32.9,30.8
424,2016,2,29,32.9,30.5
425,2016,3,1,30.5,27.0
426,2016,3,2,29.8,28.8
427,2016,3,3,30.3,29.2
428,2016,3,4,29.9,29.8
429,2016,3,5,28.6,27.9
430,2016,3,6,30.5,30.4
431,2016,3,7,30.4,29.2
432,2016,3,8,30.1,28.4
433,2016,3,9,27.2,28.3
434,2016,3,10,30.9,30.6
435,2016,3,11,28.2,30.2
436,2016,3,12,30.8,30.6
437,2016,3,13,28.0,28.2
438,2016,3,14,30.0,30.8
439,2016,3,15,31.4,15.4
440,2016,3,16,30.3,15.75
441,2016,3,17,29.3,28.7
442,2016,3,18,30.9,29.2
443,2016,3,19,33.5,30.7
444,2016,3,20,29.7,29.4
445,2016,3,21,28.9,28.8
446,2016,3,22,28.8,28.6
447,2016,3,23,29.4,28.1
448,2016,3,24,30.1,28.7
449,2016,3,25,30.4,28.5
450,2016,3,26,30.8,29.3
451,2016,3,27,25.7,26.2
452,2016,3,28,28.9,28.6
453,2016,3,29,30.7,28.9
454,2016,3,30,31.9,31.0
455,2016,3,31,31.9,29.0
456,2016,4,1,29.5,29.2
457,2016,4,2,30.4,29.2
458,2016,4,3,30.1,29.1
459,2016,4,4,30.0,29.5
460,2016,4,5,29.1,28.5
461,2016,4,6,29.6,29.4
462,2016,4,7,30.8,29.8
463,2016,4,8,29.8,29.0
464,2016,4,9,30.1,28.8
465,2016,4,10,29.7,29.7
466,2016,4,11,30.5,27.9
467,2016,4,12,27.6,25.1
468,2016,4,13,28.5,26.6
469,2016,4,14,27.3,26.2
470,2016,4,15,26.5,25.2
471,2016,4,16,27.3,26.4
472,2016,4,17,28.2,27.2
473,2016,4,18,28.3,27.1
474,2016,4,19,28.7,26.4
475,2016,4,20,30.1,27.9
476,2016,4,21,27.7,27.7
477,2016,4,22,30.4,27.1
478,2016,4,23,30.1,27.4
479,2016,4,24,28.4,26.6
480,2016,4,25,27.6,25.9
481,2016,4,26,26.9,25.8
482,2016,4,27,27.1,24.0
483,2016,4,28,28.3,27.1
484,2016,4,29,25.6,27.1
485,2016,4,30,29.3,26.9
486,2016,5,1,24.6,23.5
487,2016,5,2,27.4,26.6
488,2016,5,3,29.6,28.4
489,2016,5,4,28.9,26.9
490,2016,5,5,28.0,26.7
491,2016,5,6,28.5,26.3
492,2016,5,7,27.7,27.0
493,2016,5,8,27.3,27.1
494,2016,5,9,28.2,27.1
495,2016,5,10,28.4,28.4
496,2016,5,11,25.6,25.2
497,2016,5,12,26.4,26.8
498,2016,5,13,27.0,25.6
499,2016,5,14,26.9,26.2
500,2016,5,15,27.3,26.0
501,2016,5,16,28.1,25.2
502,2016,5,17,28.0,27.2
503,2016,5,18,27.7,26.7
504,2016,5,19,27.7,26.6
505,2016,5,20,29.2,25.6
506,2016,5,21,26.6,26.0
507,2016,5,22,26.5,26.0
508,2016,5,23,28.1,27.3
509,2016,5,24,27.4,25.3
510,2016,5,25,25.6,24.0
511,2016,5,26,28.2,25.5
512,2016,5,27,25.6,25.4
513,2016,5,28,23.6,22.9
514,2016,5,29,23.8,20.6
515,2016,5,30,23.7,23.0
516,2016,5,31,24.9,24.0
517,2016,6,1,22.4,22.4
518,2016,6,2,20.6,22.0
519,2016,6,3,21.2,22.1
520,2016,6,4,21.6,21.1
521,2016,6,5,19.5,21.3
522,2016,6,6,18.7,19.5
523,2016,6,7,22.4,21.8
524,2016,6,8,24.0,22.4
525,2016,6,9,28.1,26.9
526,2016,6,10,25.2,24.8
527,2016,6,11,23.7,21.6
528,2016,6,12,21.8,19.8
529,2016,6,13,20.6,21.7
530,2016,6,14,23.0,22.7
531,2016,6,15,21.4,21.7
532,2016,6,16,23.2,22.9
533,2016,6,17,22.9,22.8
534,2016,6,18,22.5,23.3
535,2016,6,19,22.5,22.1
536,2016,6,20,20.5,19.7
537,2016,6,21,20.6,20.5
538,2016,6,22,21.5,21.6
539,2016,6,23,19.0,18.9
540,2016,6,24,23.5,23.4
541,2016,6,25,18.1,18.1
542,2016,6,26,17.3,18.5
543,2016,6,27,17.4,18.8
544,2016,6,28,18.5,20.8
545,2016,6,29,21.7,21.3
546,2016,6,30,22.4,20.9
547,2016,7,1,22.6,21.8
548,2016,7,2,21.6,20.9
549,2016,7,3,22.1,21.6
550,2016,7,4,22.7,21.6
551,2016,7,5,19.4,19.2
552,2016,7,6,16.6,17.8
553,2016,7,7,20.2,22.8
554,2016,7,8,23.1,23.0
555,2016,7,9,23.0,22.2
556,2016,7,10,23.6,22.7
557,2016,7,11,21.3,22.3
558,2016,7,12,23.5,21.6
559,2016,7,13,21.1,21.5
560,2016,7,14,17.8,18.8
561,2016,7,15,18.9,17.8
562,2016,7,16,18.2,19.0
563,2016,7,17,23.1,21.7
564,2016,7,18,23.5,22.0
565,2016,7,19,24.7,24.8
566,2016,7,20,25.6,25.3
567,2016,7,21,27.1,24.9
568,2016,7,22,27.6,26.9
569,2016,7,23,29.1,28.9
570,2016,7,24,22.8,20.7
571,2016,7,25,23.0,22.0
572,2016,7,26,19.4,20.2
573,2016,7,27,20.3,19.7
574,2016,7,28,22.6,22.6
575,2016,7,29,24.0,23.6
576,2016,7,30,23.4,21.5
577,2016,7,31,24.5,24.1
578,2016,8,1,25.6,24.9
579,2016,8,2,23.8,23.6
580,2016,8,3,19.3,20.7
581,2016,8,4,20.8,19.4
582,2016,8,5,20.9,20.2
583,2016,8,6,22.4,21.4
584,2016,8,7,22.4,21.5
585,2016,8,8,22.8,21.3
586,2016,8,9,23.3,21.8
587,2016,8,10,24.4,24.5
588,2016,8,11,26.4,24.4
589,2016,8,12,22.7,22.3
590,2016,8,13,23.7,23.5
591,2016,8,14,23.6,23.5
592,2016,8,15,22.7,22.5
593,2016,8,16,22.9,22.7
594,2016,8,17,22.7,23.1
595,2016,8,18,21.4,22.3
596,2016,8,19,23.3,24.0
597,2016,8,20,25.3,24.7
598,2016,8,21,22.9,20.9
599,2016,8,22,24.5,23.0
600,2016,8,23,26.3,24.2
601,2016,8,24,21.8,18.1
602,2016,8,25,20.8,21.3
603,2016,8,26,21.0,20.4
604,2016,8,27,21.8,21.8
605,2016,8,28,23.7,22.7
606,2016,8,29,23.7,22.7
607,2016,8,30,23.3,23.3
608,2016,8,31,23.7,23.5
609,2016,9,1,26.1,26.0
610,2016,9,2,25.6,24.7
611,2016,9,3,23.2,23.3
612,2016,9,4,24.2,22.2
613,2016,9,5,23.3,23.4
614,2016,9,6,23.3,23.6
615,2016,9,7,23.7,24.9
616,2016,9,8,24.4,23.3
617,2016,9,9,22.2,23.3
618,2016,9,10,23.3,22.1
619,2016,9,11,24.0,22.9
620,2016,9,12,25.3,23.3
621,2016,9,13,26.5,24.6
622,2016,9,14,25.9,26.3
623,2016,9,15,26.7,25.9
624,2016,9,16,25.7,26.1
625,2016,9,17,25.5,24.1
626,2016,9,18,22.5,23.4
627,2016,9,19,22.3,22.7
628,2016,9,20,25.3,22.9
629,2016,9,21,21.4,20.1
630,2016,9,22,24.7,24.5
631,2016,9,23,25.2,23.7
632,2016,9,24,26.3,23.9
633,2016,9,25,28.8,27.2
634,2016,9,26,27.6,24.1
635,2016,9,27,26.6,23.8
636,2016,9,28,27.0,24.5
637,2016,9,29,24.1,23.8
638,2016,9,30,25.7,24.9
639,2016,10,1,27.0,26.5
640,2016,10,2,26.9,24.5
641,2016,10,3,26.7,25.0
642,2016,10,4,26.2,25.1
643,2016,10,5,28.7,25.0
644,2016,10,6,29.1,24.5
645,2016,10,7,29.0,25.2
646,2016,10,8,32.2,30.1
647,2016,10,9,25.5,24.1
648,2016,10,10,26.4,24.9
649,2016,10,11,29.2,25.2
650,2016,10,12,24.5,24.4
651,2016,10,13,26.1,25.4
652,2016,10,14,23.4,23.7
653,2016,10,15,24.1,24.4
654,2016,10,16,25.4,25.5
655,2016,10,17,28.3,27.3
656,2016,10,18,25.7,22.6
657,2016,10,19,29.4,25.6
658,2016,10,20,27.0,26.5
659,2016,10,21,26.8,27.0
660,2016,10,22,27.6,26.4
661,2016,10,23,21.6,21.9
662,2016,10,24,25.3,24.0
663,2016,10,25,27.5,25.5
664,2016,10,26,28.0,27.7
665,2016,10,27,29.2,28.0
666,2016,10,28,28.6,28.0
667,2016,10,29,28.2,27.2
668,2016,10,30,27.7,28.2
669,2016,10,31,28.3,27.2
670,2016,11,1,26.3,26.3
671,2016,11,2,28.9,26.8
672,2016,11,3,27.5,26.3
673,2016,11,4,29.3,27.6
674,2016,11,5,34.4,31.5
675,2016,11,6,33.3,26.9
676,2016,11,7,28.9,28.2
677,2016,11,8,32.5,29.4
678,2016,11,9,31.7,30.8
679,2016,11,10,32.5,28.4
680,2016,11,11,31.8,28.3
681,2016,11,12,31.6,30.2
682,2016,11,13,36.0,32.8
683,2016,11,14,30.1,29.35
684,2016,11,15,27.4,25.9
685,2016,11,16,28.1,26.5
686,2016,11,17,28.3,26.1
687,2016,11,18,27.3,25.0
688,2016,11,19,28.1,26.1
689,2016,11,20,28.6,27.6
690,2016,11,21,29.7,27.7
691,2016,11,22,28.8,28.3
692,2016,11,23,31.2,27.9
693,2016,11,24,35.1,27.7
694,2016,11,25,29.0,25.9
695,2016,11,26,27.0,26.9
696,2016,11,27,29.7,28.8
697,2016,11,28,29.9,28.1
698,2016,11,29,30.7,28.3
699,2016,11,30,31.3,27.6
700,2016,12,1,30.2,27.9
701,2016,12,2,30.4,27.3
702,2016,12,3,30.8,27.3
703,2016,12,4,30.3,28.0
704,2016,12,5,30.3,29.7
705,2016,12,6,33.8,32.3
706,2016,12,7,31.3,28.6
707,2016,12,8,28.4,25.7
708,2016,12,9,28.6,27.8
709,2016,12,10,27.7,27.9
710,2016,12,11,27.2,27.3
711,2016,12,12,28.1,28.4
712,2016,12,13,28.8,28.3
713,2016,12,14,29.5,28.3
714,2016,12,15,30.6,29.3
715,2016,12,16,30.0,29.0
716,2016,12,17,31.0,29.3
717,2016,12,18,32.3,26.4
718,2016,12,19,27.8,26.6
719,2016,12,20,29.6,29.4
720,2016,12,21,34.1,33.3
721,2016,12,22,31.5,28.8
722,2016,12,23,27.7,29.5
723,2016,12,24,29.2,29.0
724,2016,12,25,27.5,26.9
725,2016,12,26,29.3,28.2
726,2016,12,27,28.9,29.2
727,2016,12,28,29.8,28.9
728,2016,12,29,30.8,29.6
729,2016,12,30,32.4,30.2
730,2016,12,31,33.9,30.8
731,2017,1,1,34.7,30.9
732,2017,1,2,32.5,29.8
733,2017,1,3,26.8,26.2
734,2017,1,4,29.6,28.6
735,2017,1,5,29.4,29.9
736,2017,1,6,28.6,30.3
737,2017,1,7,28.5,28.9
738,2017,1,8,29.2,29.3
739,2017,1,9,30.0,29.5
740,2017,1,10,31.2,30.5
741,2017,1,11,32.3,30.9
742,2017,1,12,35.6,29.4
743,2017,1,13,33.3,30.3
744,2017,1,14,35.0,33.0
745,2017,1,15,32.0,27.7
746,2017,1,16,31.2,28.4
747,2017,1,17,31.9,29.4
748,2017,1,18,35.0,33.4
749,2017,1,19,30.9,29.0
750,2017,1,20,32.3,30.1
751,2017,1,21,33.6,29.2
752,2017,1,22,29.1,28.5
753,2017,1,23,29.2,29.5
754,2017,1,24,32.2,31.9
755,2017,1,25,31.4,29.9
756,2017,1,26,32.3,30.8
757,2017,1,27,29.1,29.9
758,2017,1,28,30.6,29.2
759,2017,1,29,31.8,29.4
760,2017,1,30,32.5,30.1
761,2017,1,31,32.5,31.6
762,2017,2,1,32.9,31.7
763,2017,2,2,32.9,32.1
764,2017,2,3,32.4,30.1
765,2017,2,4,32.8,30.0
766,2017,2,5,32.8,30.6
767,2017,2,6,33.0,30.5
768,2017,2,7,32.8,30.5
769,2017,2,8,32.8,31.0
770,2017,2,9,32.2,30.3
771,2017,2,10,33.0,29.0
772,2017,2,11,37.0,32.6
773,2017,2,12,37.6,33.0
774,2017,2,13,35.6,31.5
775,2017,2,14,30.3,29.9
776,2017,2,15,30.4,30.4
